"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","8.29",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","8.29",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","5.73",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","6.65742",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","3.91624",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",153,"MOZ","Mozambique","3.13",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","3.73",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","3.73",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","2.6",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","2.81228",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","2.51561",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",155,"MAR","Morocco","9.9",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",156,"MHL","Marshall Islands","26.65",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",156,"MHL","Marshall Islands","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",156,"MHL","Marshall Islands","40",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",159,"MSR","Montserrat","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","5.61",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","6.17",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","5.88",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","11.6677",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","11.5873",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",160,"MRT","Mauritania","12.28",2023,"","Autorité de Régulation and ITU Research; UNOPS","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","10.57",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","10.57",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","10.38",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","4.62258",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","4.07273",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",161,"MWI","Malawi","3.88",2023,"","Malawi Communications Regulatory Authority; UNOPS","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","15.31",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","15.31",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","8.18",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","10.0256",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","9.77832",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",163,"NIC","Nicaragua","10.58",2023,"","Instituto Nicaraguense de Telecomunicaciones y Correos; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",164,"NCL","New Caledonia","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",164,"NCL","New Caledonia","11.74",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","17.99",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","17.99",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","17.28",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","18.3807",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","5.52178",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",166,"NER","Niger","5.65",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","6.53",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","6.53",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","5.4",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","4.98502",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","3.84832",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",167,"NGA","Nigeria","2.9",2023,"","Nigerian Communications Commission; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",168,"NIU","Niue","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",168,"NIU","Niue","12.99",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","9.67",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","9.67",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","8.45",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","10.4188",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","9.47107",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",169,"NAM","Namibia","3.7",2023,"","Communications Regulatory Authority of Namibia ; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","30.62",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","30.62",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","26.01",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","29.7728",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","26.4425",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",170,"NOR","Norway","27.94",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","6.04",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","3.65",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","3.3",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","3.72294",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","2.43517",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",171,"NPL","Nepal (Republic of)","2.27",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","39.49",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","39.49",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","36.16",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","10.7833",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",172,"NRU","Nauru","46.02",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","10.38",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","10.38",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","10.22",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","11.4444",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","13.0143",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",173,"NZL","New Zealand","12.37",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",175,"PYF","French Polynesia","13.337",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",175,"PYF","French Polynesia","11.8099",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",175,"PYF","French Polynesia","10.95",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","26.74",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","9.88",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","10.09",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","14.2003",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","13.342",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",176,"OMN","Oman","13.21",2023,"","Telecommunication Regulatory Authority; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","3.2",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","3.2",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","1.85",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","2.26438",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","1.56844",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",182,"PAK","Pakistan","1.39",2023,"","Pakistan Telecommunication Authority; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","7.52",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","7.52",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","9.66",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","9.96251",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","6.64951",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",184,"PHL","Philippines","6.29",2023,"","Department of Information and Communication Technology and ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",187,"PLW","Palau","25",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
