"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,234,"TTO","Trinidad and Tobago","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,235,"TUN","Tunisia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,236,"TUR","Türkiye","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,237,"TUV","Tuvalu","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,238,"TZA","Tanzania","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,239,"ARE","United Arab Emirates","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,240,"UGA","Uganda","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,241,"UKR","Ukraine","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,242,"URY","Uruguay","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,242,"URY","Uruguay","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,242,"URY","Uruguay","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,244,"USA","United States","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,245,"UZB","Uzbekistan","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,245,"UZB","Uzbekistan","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,245,"UZB","Uzbekistan","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,245,"UZB","Uzbekistan","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,246,"VCT","Saint Vincent and the Grenadines","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,247,"VEN","Venezuela","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,247,"VEN","Venezuela","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,247,"VEN","Venezuela","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,247,"VEN","Venezuela","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,250,"VNM","Viet Nam","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,251,"VUT","Vanuatu","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,251,"VUT","Vanuatu","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,251,"VUT","Vanuatu","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,256,"SRB","Serbia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,257,"COD","Dem. Rep. of the Congo","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,259,"ZMB","Zambia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,260,"ZWE","Zimbabwe","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,274,"MDA","Moldova","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,275,"BIH","Bosnia and Herzegovina","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2015,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,276,"GEO","Georgia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,277,"KAZ","Kazakhstan","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,280,"KGZ","Kyrgyzstan","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,280,"KGZ","Kyrgyzstan","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,280,"KGZ","Kyrgyzstan","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,280,"KGZ","Kyrgyzstan","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,281,"SVK","Slovakia","Yes",2023,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,285,"ERI","Eritrea","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,302,"TLS","Timor-Leste","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,302,"TLS","Timor-Leste","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,316,"MNE","Montenegro","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2016,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2017,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2018,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2019,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2020,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2021,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2022,"","","Country access to international connectivity"
20366,"tpInternetConn_Access","Country access to international connectivity",,,321,"SSD","South Sudan","Yes",2023,"","","Country access to international connectivity"
